id,name_eng,name_thai
"1","ambu","สาขาวิชาการบริบาลผู้ป่วยนอก"
"2","hypertension","สาขาวิชาความดันโลหิตสูง"
"3","onco","สาขาวิชาเคมีบำบัด"
"4","endocrine","สาขาวิชาต่อมไร้ท่อและเมตะบอลิสม"
"5","id","สาขาวิชาโรคติดเชื้อและอายุรศาสตร์เขตร้อน"
"6","neuro","สาขาวิชาประสาทวิทยา"
"7","nutrition","สาขาวิชาโภชนาการคลินิก"
"8","rheumatism","สาขาวิชาโรคข้อและรูมาติสซั่ม"
"9","aimuno","สาขาวิชาโรคภูมิแพ้และอิมมูโนวิทยา"
"10","chest","สาขาวิชาโรคระบบการหายใจและวัณโรค"
"11","gi","สาขาวิชาโรคระบบทางเดินอาหาร"
"12","hemato","สาขาวิชาโลหิตวิทยา"
"13","nephro","สาขาวิชาวักกะวิทยา"
"14","criticalCare","สาขาวิชาเวชบำบัดวิกฤต"
"15","medicalGenetics","สาขาวิชาเวชพันธุศาสตร์"
"16","cardio","สาขาวิชาหทัยวิทยา"
"17","geriatic","สาขาวิชาอายุรศาสตร์ปัจฉิมวัย"
"18","genmed","สาขาวิชาอายุรศาสตร์ทั่วไป"   